logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene
0.723176044749045,6.581011678826213,12.596037980881862,8.630614928180212e-23,5.4148152375820456e-20,41.298549840100335,APBA1
-0.9601323677993356,8.907153340558821,-12.58305924373846,9.218351623625715e-23,5.676456077570413e-20,41.23381790122691,IFITM3
-2.2069257306787584,11.063435995491156,-12.519881006009092,1.2706249650032229e-22,7.681967515688576e-20,40.9185025717219,ANXA1
-0.5285196673930077,10.459719249933425,-12.492644755260088,1.4592920384194942e-22,8.665067653843754e-20,40.78246232440533,VCP
2.367934384400977,7.506019982746485,12.44422506200651,1.8667914411352204e-22,1.0702508448384197e-19,40.540457017487796,CDHR1
0.7699059493988356,6.895915099291429,12.431342185393895,1.993272400300578e-22,1.1233948110982173e-19,40.47603374389634,GAL3ST4
0.9051206686814393,6.698364251094331,12.41524832966641,2.163425412962597e-22,1.1989703638638714e-19,40.395533619392666,LRRN2
-1.0956345500399607,8.25653679217034,-12.407335659331364,2.2523513124614383e-22,1.227789931835537e-19,40.355947090436565,CDC25B
1.5708095116958942,6.0268023435492974,12.345663679819221,3.0836296940502192e-22,1.635887854623177e-19,40.04722707077771,NTRK2
2.157960655787546,5.243140773983311,12.34079217150786,3.1611435361873944e-22,1.635887854623177e-19,40.02282762621945,UGT2A3
0.6619818224625815,6.301374321193197,12.340165869447567,3.1712498171086e-22,1.635887854623177e-19,40.01969058672188,MROH7-TTC4
0.5835180467419443,7.365886972869025,12.33853099065936,3.1977839092537746e-22,1.635887854623177e-19,40.01150160723981,NCBP2-AS2
1.5497725754017893,5.72301397594585,12.306331759820528,3.7682342271436103e-22,1.8985049169845353e-19,39.85017346308498,PNLIPRP2
-1.1438679514695682,8.668006470814332,-12.298962836098038,3.9125291691925846e-22,1.9417823870745048e-19,39.81324094814496,PITPNC1
-1.1509542486709403,9.396519099988572,-12.283503280756165,4.233517053108112e-22,2.0487720166773738e-19,39.73574442658834,PARP14
2.1966158109578853,7.373859761104943,12.243319771678065,5.196938454188049e-22,2.468694249695157e-19,39.534220022513054,SLC13A2
-1.3610722662175654,8.300917548301587,-12.237713904396916,5.347790904649625e-22,2.4697880994640184e-19,39.506095730566265,C2
-1.1273750647756327,9.92709133467737,-12.192302727190869,6.743391402766921e-22,3.07166097157268e-19,39.27817865315328,GLRX
1.0934708226573058,7.735893146441542,12.143937773026973,8.63389972675851e-22,3.8279257828556534e-19,39.03525858486481,CAMK1D
-2.101016068188449,6.882240544584852,-12.131424661879793,9.204234974007068e-22,4.027095017837935e-19,38.97238010147386,CFI
-1.0491770726684813,8.400760100336962,-12.111998941673923,1.0165417626055107e-21,4.38987619352707e-19,38.87474186108285,UNC13D
0.7618803872190814,8.713402728306757,12.074131751378683,1.2338124964611457e-21,5.259837581067438e-19,38.68432977768505,OAF
-2.0150679697866813,10.316974392799455,-12.043374221439354,1.4441485942176298e-21,6.078585956319573e-19,38.52958846495563,PI3
0.7617144115857988,7.296319132762812,12.033593231481536,1.5183001207832099e-21,6.247586840246318e-19,38.480365443058496,THSD4
0.35383632177466495,7.383046838022766,12.033133615438683,1.5218769820159741e-21,6.247586840246318e-19,38.47805224156641,CRY2
0.7386395745809118,7.312607429362902,11.900916970020262,2.9965457193965545e-21,1.2151358324557832e-18,37.811979396868445,ZNRF3
-0.6550759688128558,9.312153789147846,-11.891958548282757,3.1374466503581696e-21,1.2569442893699982e-18,37.766803955272245,SEC24A
1.7171823956455565,7.545917315138503,11.88694863811184,3.219120719253555e-21,1.274311930435943e-18,37.74153757482511,ACSF2
0.7180316309624626,7.180005619148571,11.85337640943124,3.8242586747112715e-21,1.4960499935470494e-18,37.572178296372044,SYT17
1.4515033972311464,7.0266293341060315,11.790699686364865,5.275922142800692e-21,2.016493828648375e-18,37.25579067424543,ADH1A
0.6400020518241725,6.4251930872553285,11.742170864301038,6.769859845082637e-21,2.5580838587350893e-18,37.01063932580209,ELAC2
0.9823899491767625,6.063143802210612,11.733065316695539,7.094208348241279e-21,2.650523775232798e-18,36.96462384179281,RUNDC3B
-0.7602685004282472,8.118004943453696,-11.72076395951719,7.557272554713385e-21,2.7921602998814386e-18,36.90244953410577,CRELD2
-1.8614849032700151,7.831411074964081,-11.71175079606645,7.915682925726314e-21,2.892442732376389e-18,36.856888389868914,IRAK3
-3.445183692738386,8.273581021430477,-11.70398657599072,8.238060847049203e-21,2.9775217313704357e-18,36.8176363908283,IDO1
-0.70928905798805,9.747554167532698,-11.693787467371259,8.68162247026951e-21,3.104100111627976e-18,36.76606892443958,PSME2
3.4819974544646524,8.807602667136507,11.649970358352064,1.0876311676487589e-20,3.8474374028358015e-18,36.54445093964363,SLC26A2
-4.319599183234887,8.975048029295237,-11.594111915204477,1.449886095298023e-20,5.074906572721038e-18,36.261756335687245,MMP3
0.8698258210407035,7.783086299996372,11.573421281217165,1.6128760177834335e-20,5.586599306597368e-18,36.156994407867266,BCAT2
-0.5348350778787019,11.562750216910658,-11.561676367339423,1.7134405539970874e-20,5.873744876444448e-18,36.09751545454903,CALR
-1.1500419877208845,9.973050942913288,-11.547529730158987,1.8429487562696946e-20,6.2532379636203966e-18,36.025862680841804,RNF213
0.5613015055196673,6.939752429850068,11.542547488277592,1.8908587424925917e-20,6.301160403080754e-18,36.00062477566585,CCDC115
0.9367693786485276,8.934581224650884,11.542125672220505,1.894971852243701e-20,6.301160403080754e-18,35.998487968594354,CTDSPL
-0.9693405419406069,8.954908021197097,-11.532361106348507,1.9927327813599758e-20,6.433237907357468e-18,35.94902036080625,PSMB9
0.7710052686704509,7.278647584857778,11.521918403124236,2.1028832939466168e-20,6.723564931760856e-18,35.896111085542984,AMT
0.8896256933377247,6.423457689373106,11.499765581305116,2.357176666877842e-20,7.464841764478288e-18,35.78384996432559,MTMR8
3.2854446268162,7.872589327914558,11.495729317964653,2.406724530253686e-20,7.549849441509015e-18,35.763392830806964,PCK1
0.6651436949594922,8.082114859702857,11.48195408199542,2.5838188133584376e-20,8.029639549700446e-18,35.693568277151996,FBXO25
0.8606095498233932,6.60968115472136,11.46721723274001,2.787759628574176e-20,8.583202145310047e-18,35.61885746227196,OPHN1
-1.166157534655512,8.228154638556644,-11.461539511189564,2.870570030226214e-20,8.757082077530464e-18,35.59007005916594,FKBP11
-2.341083715475836,11.470552327352562,-11.452140812985336,3.0131043843495506e-20,9.058620879862754e-18,35.542412424123484,IGK
-1.4481154956526545,11.441527473516734,-11.451447263261285,3.023899066717087e-20,9.058620879862754e-18,35.53889547033607,NAMPT
0.564317053365821,6.2976870302488885,11.436954859049951,3.258544928541158e-20,9.674387139629517e-18,35.46539910878387,ATP1A2
-2.4111250414799166,8.276820286799637,-11.423168412983507,3.4986754922920344e-20,1.0274629614425976e-17,35.39547209318112,FCGR3B
-0.6917290886847383,8.924391424318186,-11.421684412030288,3.5255583442450495e-20,1.0274629614425976e-17,35.38794438209428,EDEM1
1.1677654058240545,8.615237242941134,11.420158429512776,3.553417555813146e-20,1.0274629614425976e-17,35.38020358987274,TRABD2A
0.831186630922736,5.224621519877733,11.41715808469404,3.608838453206742e-20,1.034492209017505e-17,35.36498348415756,PDE6A
-1.3601033326507572,13.114436954844445,-11.409156095197334,3.760919587995079e-20,1.0688726336753195e-17,35.32438869518667,IGKC
-1.0050854910702238,8.837885863307847,-11.397681590473777,3.990272774279953e-20,1.1244453414437033e-17,35.2661714392003,ELL2
1.166395733902525,8.03839269673161,11.372378616209687,4.546783494904304e-20,1.270501216576117e-17,35.13776867075319,SLC36A1
0.7701393540037449,6.68527529494449,11.344875007194478,5.2402700814393943e-20,1.4520788395668564e-17,34.998159848544134,VANGL2
-0.5570649989817316,9.633505667377868,-11.323822269576368,5.841907854577658e-20,1.5922550818066907e-17,34.89126898242319,TCIRG1
-1.8252106376893042,8.942423147344943,-11.300336068277531,6.595124630433597e-20,1.7829356439933165e-17,34.771995752478524,APOL1
-1.1218756449291831,8.977302745488798,-11.296333021157809,6.732883602459998e-20,1.8054987544274184e-17,34.75166371931593,FUT8
1.1408805317336324,5.818125880084626,11.286461521949155,7.085043550422471e-20,1.8816593477797604e-17,34.70152154188979,MAMDC2
0.8431506482702087,7.725605585928526,11.285234972139463,7.13006970468693e-20,1.8816593477797604e-17,34.69529095228494,MAML3
-0.9887782760406534,7.668314357720363,-11.266055466408622,7.872616509925683e-20,2.0612617652602268e-17,34.59785371569595,OSBPL3
0.6127393251451005,7.333194925028299,11.214359537851609,1.0283153719670691e-19,2.652120965992417e-17,34.33513403742162,NMT2
-0.8508059341451171,8.378957471869025,-11.214253085105572,1.0288812841724461e-19,2.652120965992417e-17,34.33459290958435,JAK2
-0.6610404717776381,8.304392121293017,-11.200853483144801,1.1026641453884176e-19,2.8204452432658205e-17,34.26647484997277,UBE2L6
0.9603022990020236,7.512873948753288,11.184555809740703,1.1995858252995843e-19,3.021865747186498e-17,34.18361279979883,ADGRA3
0.5485453936400084,8.96103039596644,11.164912384559548,1.3278147584502694e-19,3.3197365675179216e-17,34.08372359116647,RABGAP1
1.0996830400042485,6.089462081263764,11.15117147879528,1.4255909675326235e-19,3.5375933471936416e-17,34.0138389013919,ADAMTSL1
0.6490840005182807,7.9085543223215415,11.143415347931503,1.4839326386039992e-19,3.655090970285939e-17,33.97438832126997,LAMTOR4
-1.7347741308561098,10.15332753342966,-11.136267499432845,1.5398142294025347e-19,3.7648457908891974e-17,33.93802929831734,WARS
0.6090533079651239,6.976067336647528,11.131730433540424,1.5763735031499143e-19,3.8261001260394854e-17,33.914949380898456,RPL10L
0.5088018668926129,8.799851543546394,11.121896687796278,1.658625100916354e-19,3.996565351860189e-17,33.864922273244915,FOXP1
0.6109881873887009,7.107212742821496,11.117312945682837,1.6984200482878295e-19,4.0630117586810726e-17,33.841601991693466,TMEM192
1.024253430328847,5.926653277653333,11.114384774288752,1.7243408947745267e-19,4.09555595950304e-17,33.82670412084554,VSTM2A
-4.513652585978471,9.395957645569524,-11.087575358420715,1.9808735528682628e-19,4.6714898851046436e-17,33.69028655002692,REG1A
-1.6865242868884884,10.368481840678548,-11.085759104099845,1.9995757827770658e-19,4.682386896401619e-17,33.68104356383279,TGM2
1.0157441833585157,8.897076818315465,11.083215398095774,2.0260663499237304e-19,4.7112418368995725e-17,33.66809831185821,ZNF91
-1.4742304226384046,10.423226618221134,-11.081609970949025,2.0429661648386185e-19,4.717549368973176e-17,33.65992794143597,GBP1P1
0.6171801756323267,7.255935504809705,11.039293896371687,2.543109064894672e-19,5.831962939715698e-17,33.44453308834139,AUTS2
0.3731049084443949,8.84685728359084,11.023021353098116,2.766592904626692e-19,6.301010086619642e-17,33.36168384832846,FAM168B
-0.8404905814240209,10.51284380787483,-11.007009628327866,3.005686171846195e-19,6.737116892517393e-17,33.280152110977575,S100A11
-3.7745241983448556,8.32513510003619,-11.006165049266128,3.018857262676205e-19,6.737116892517393e-17,33.275851228788405,S100A8
-0.5201982186144143,8.613871405469478,-10.988427558924755,3.3092241833461302e-19,7.284557315701276e-17,33.18551943511461,G6PD
-1.6274955753703049,6.788343293455238,-10.988381829776335,3.310007824493273e-19,7.284557315701276e-17,33.185286534158884,STRIP2
-0.7266514958766024,7.896241751341315,-10.987225627019198,3.3298830506032537e-19,7.284557315701276e-17,33.17939790572636,SP140L
-0.6043321620507527,10.725300146468209,-10.982894519185958,3.405403407264636e-19,7.353017798595045e-17,33.15733878313885,PKM
0.5146690078815164,6.572753485066031,10.97880692183993,3.4782503676318613e-19,7.461856853193203e-17,33.136519237809466,ATPAF1
-1.334596807102506,7.635243213073016,-10.97490992699282,3.5491531241704285e-19,7.56515639005866e-17,33.11666989710745,ARNTL2
0.5090410513560695,6.364151711244082,10.972466495273844,3.59434584794443e-19,7.593056493093229e-17,33.1042239817129,NMNAT3
0.5335733956386814,7.2929682448316555,10.97173901187025,3.6079120832092207e-19,7.593056493093229e-17,33.10051841269447,GTF2IRD2B
-1.8523866954793453,7.973200177166893,-10.940304549226093,4.2457950962466954e-19,8.879319405056296e-17,32.940382125148425,CXCL2
0.5811433583827057,8.22951054777152,10.9300468886241,4.477485359706584e-19,9.305333948810209e-17,32.8881186481537,RAB40B
-0.74442924435691,7.931343320338775,-10.922954346035965,4.645047695035371e-19,9.593610307783613e-17,32.85197940844302,BTN3A3
-0.4462710914773993,10.695035388754196,-10.920308632516193,4.70914870760281e-19,9.625358926931604e-17,32.838498009335865,CDV3
1.3824885277766734,7.708396743499048,10.919933325345642,4.718313199476276e-19,9.625358926931604e-17,32.8365855875837,ARHGAP44
-0.6843742698632962,9.3623056896265755,-10.91304440066835,4.889739865854624e-19,9.914245732890119e-17,32.80148136004808,DNAJC3
-0.648537307389903,9.225124178929343,-10.901100375821025,5.201871668537776e-19,1.0483190104376856e-16,32.74061358368985,APOL6
0.5816806148071683,5.996767877761361,10.899149024928644,5.254729316911684e-19,1.0525919231683575e-16,32.73066885003715,AAMDC
-2.0175474086341385,8.355205228759003,-10.897090115353155,5.311083677106703e-19,1.0575099067733658e-16,32.72017581567853,SLC7A11
1.897702002976894,8.427710946177053,10.89050297456472,5.495477450445842e-19,1.0877120010846734e-16,32.68660408509597,MFSD4A
-1.1586109912562579,7.363637767464309,-10.878460846228183,5.849302951971666e-19,1.1508936198755137e-16,32.62522679107067,HAPLN3
0.7090286238048247,7.432204896917642,10.873778154202924,5.992972215938576e-19,1.1722253654375856e-16,32.60135831321068,FITM2
-3.230473867543169,7.8171385678515195,-10.870409079033069,6.098519077532369e-19,1.1858944816731366e-16,32.5841850985833,TCN1
-0.8043456637012998,8.864604557162178,-10.844721256006329,6.96691254944295e-19,1.3390969716420634e-16,32.45323371557817,TYMP
-2.8311318816172273,9.289901135038548,-10.843421315157533,7.014010404273285e-19,1.340401574499398e-16,32.446606290846724,MMP12
-1.3220742611216805,8.15970795302712,-10.82971556789914,7.530402961431745e-19,1.4308626244201622e-16,32.37672757183653,DERL3
-1.7986963313459574,8.788297445649887,-10.795562690972602,8.988930102371464e-19,1.698294907750318e-16,32.20257291394246,MZB1
1.3312041075746963,5.610617457999637,10.789560424200774,9.273053674959136e-19,1.7420767276821535e-16,32.171961962484275,RBM24
2.5804014580467722,6.922515532431383,10.763543626239874,1.0612260872310375e-18,1.9824657220565427e-16,32.03926623126606,B3GALT5-AS1
-0.8314849629400118,8.69793025104508,-10.756427660198188,1.1011165809508348e-18,2.04549321507135e-16,32.00296852278432,LPIN1
0.7150440390887498,8.005901033712473,10.752075502755172,1.1262500306371008e-18,2.0805592232636042e-16,31.98076794399675,C8orf33
1.6570531691101875,6.860629268581859,10.748133822238454,1.1495082610238225e-18,2.1117346155496207e-16,31.960660751968522,SLC6A19
0.682202523968213,6.984984039280725,10.74707669072353,1.1558273187478376e-18,2.1117346155496207e-16,31.955268065042592,ZFP3
-0.45127369039264487,10.573353446067301,-10.74141141259543,1.1902891083497843e-18,2.1628138486801653e-16,31.926367542529103,JAK1
0.5087724730767071,5.115840850520635,10.716341263198558,1.355566671810364e-18,2.4365028632993633e-16,31.79846517002252,FETUB
-1.902613929162519,6.820118773956735,-10.689787704698139,1.5557460003189933e-18,2.7766168036389966e-16,31.662975836401078,C4BPB
0.9917565558724304,6.314998237287619,10.68907701931907,1.5614920674861433e-18,2.7766168036389966e-16,31.65934930924062,TTPA
-1.50021158054345,11.085955820671202,-10.682063786792936,1.6193475334380063e-18,2.8641778820149247e-16,31.623561059399844,CD55
-0.554727516471301,10.398662951181315,-10.643957203465012,1.973335053290245e-18,3.471816782645885e-16,31.42908256422921,RPN2
0.8676763782743899,6.9998647722681175,10.60804662384792,2.3775391920652562e-18,4.1391588070447067e-16,31.245778880198518,SORBS2
-0.5876776367159291,8.62924706768499,-10.586397653040633,2.660242923477286e-18,4.583336667951643e-16,31.13525844176178,TBC1D1
0.5578809758118419,6.54104278192127,10.57955892927061,2.7563585786882386e-18,4.724455436007284e-16,31.100343828416893,NR6A1
-1.36553341782216,7.751907613668571,-10.544907885059647,3.2994797239769304e-18,5.626374347778507e-16,30.92342017350418,TRIB2
0.7028183176488785,7.2818329897239,10.533484596367023,3.50104723966913e-18,5.939633817014178e-16,30.86508900269713,SHANK2
-0.5391946496713906,8.589175333472154,-10.529906532976616,3.566683219006067e-18,6.020271593826891e-16,30.846817675167838,IL15RA
-0.6202503106008574,8.39965863237152,-10.520137085063011,3.752233243040612e-18,6.301477767554871e-16,30.796928878407865,ACOT9
0.7087583247945224,5.773780821124444,10.515574078926633,3.84217752807457e-18,6.390135920932547e-16,30.7736267475855,AKAP7
-1.3880091501342529,8.316598053041904,-10.515509813400344,3.843459593968812e-18,6.390135920932547e-16,30.77329855682851,SLC6A6
0.6477587265163738,7.198555585647256,10.51243571446003,3.905288999581198e-18,6.460630339008657e-16,30.75759967906473,PARD3B
0.9509491968920001,7.057971604183311,10.50058813404548,4.153033431536144e-18,6.836468696308904e-16,30.69709455960454,PPM1L
-3.776141949358361,9.308633821752744,-10.482321605032858,4.566173163761233e-18,7.479526603024064e-16,30.603803198603917,MMP1
-1.0658715655276367,9.421538011221587,-10.476011085534333,4.718259073943834e-18,7.69076229052845e-16,30.571572579632875,NFKBIZ
-1.162665289245946,8.533630769194557,-10.464342558904987,5.012952402658613e-18,8.131253331375815e-16,30.51197448267867,GNA15
-1.607136759241829,9.841266065857596,-10.455044245096353,5.260916411191119e-18,8.4920384711129665e-16,30.464480874693965,RAB31
-0.8518430715460212,8.74807846767238,-10.451417206679045,5.3609355587848486e-18,8.611682570082791e-16,30.445954437615985,ARFGAP3
0.42944187874117823,8.28264510197687,10.448364605348404,5.446587107413494e-18,8.707207427678534e-16,30.430361989447437,ANKRD27
-3.3387727847191204,11.528962692700317,-10.43731457734947,5.768245145244013e-18,9.177305625342294e-16,30.373918108246695,DUOX2
1.9751483361398705,7.578615690682903,10.435497015830451,5.822944177167945e-18,9.220216179961358e-16,30.36463377046344,EXPH5
-1.1792851045824317,8.968698806802267,-10.428577026849142,6.03599131317575e-18,9.512264604062562e-16,30.329285126974266,IFITM2
0.6751738217490022,7.927427584197052,10.419122445161685,6.3397350777333045e-18,9.943814660603201e-16,30.280988161576577,ABCA2
-2.1799302932218882,9.396471167500408,-10.411797756576648,6.585527233426056e-18,1.0249596733882746e-15,30.243570481963967,PIM2
-1.3857060009653779,8.111450398995737,-10.389931816032716,7.37746167044711e-18,1.141001653328871e-15,30.131865441378476,DRAM1
0.9023127692182857,8.213515645029116,10.387473943235161,7.472236704421556e-18,1.150309328219563e-15,30.119308681415543,ZNF664-FAM101A
1.2501747532177383,9.39237673212644,10.385886404052888,7.534098379230312e-18,1.1544877387380937e-15,30.111198233674987,PXMP2
1.0484759330992093,7.85097102458712,10.363704740552762,8.454016521705522e-18,1.2895089788062017e-15,29.99787292147342,PLCD1
0.6193527339045026,8.388918910796734,10.362377665233604,8.512486934327575e-18,1.29249870109708e-15,29.99109275618432,ZNF703
0.44312933377146635,9.569932480510566,10.34800550817562,9.17223215163548e-18,1.3800681606614615e-15,29.917662641867512,IRF2BP2
-0.9028567890260799,8.852682786867573,-10.345647717961395,9.285247635616951e-18,1.390779524232139e-15,29.90561602105686,LPGAT1
-1.6814137535025857,8.10041856241941,-10.325388785360701,1.031555339105065e-17,1.5313070596393582e-15,29.802104985971862,CD38
-3.2911412865640033,7.643434145989116,-10.318965589997905,1.0665519943287671e-17,1.56924720864691e-15,29.769285444925845,MMP7
0.5195123961410815,8.856567216595828,10.308973373805873,1.1233702482082698e-17,1.6455642067586515e-15,29.718229100149397,PQLC1
1.0890589758058642,8.001811822957823,10.301103969795877,1.17024114247167e-17,1.7067043188363145e-15,29.678018871656892,PDK2
0.7731228045209733,9.225710277688798,10.299128818521295,1.1823093107742786e-17,1.7167750743173063e-15,29.667926373579004,FCGRT
-0.9594485998282458,8.279836364851791,-10.297789241730815,1.1905648928905013e-17,1.7212462529736934e-15,29.661081473428002,LRP8
-2.0636871402551664,7.267287027197823,-10.28900556843464,1.2461445024582035e-17,1.7938007357463282e-15,29.616198747132064,FCRL5
-2.2808687328380675,11.378950654401905,-10.285003941106323,1.272318627947465e-17,1.8235835782978063e-15,29.595751066358158,LCN2
1.7721194797549353,7.2538893293085716,10.276557218753831,1.329387158029982e-17,1.888086948602523e-15,29.55258925153905,ABCB1
-0.5269718444455798,10.305490641065578,-10.275838864227094,1.3343571301623749e-17,1.888086948602523e-15,29.548918514976908,PRDX1
1.0050695723196235,8.517205985108571,10.267228071311207,1.3953979859424853e-17,1.9577963640742412e-15,29.50491773525413,LOC100996333
0.9180331457362829,7.784467400113197,10.26345235697085,1.4230370552377277e-17,1.9881860571749968e-15,29.485623835476954,RNF125
0.5177798725842608,7.619069309340408,10.25723583387411,1.469741507384583e-17,2.0406026878580083e-15,29.453857196764528,TRAPPC6A
2.277604506092368,7.414135057377143,10.249101455768354,1.5331782733912605e-17,2.1154043131454855e-15,29.41228988485606,TRPM6
0.29355297455531293,8.396401988142314,10.239742375489367,1.609561603258354e-17,2.211617455849041e-15,29.364463760775838,FAM120B
-0.758176889424405,9.658767680711565,-10.237652229868093,1.6271335420979145e-17,2.217436251714748e-15,29.35378277592061,ITGAV
1.6455209718602095,5.914719934216417,10.223924169042393,1.7474126440724913e-17,2.3716312343142235e-15,29.283629580881627,HAVCR1
-0.553836994280033,9.34114762964644,-10.208725415221314,1.8909774743484598e-17,2.556048088497357e-15,29.205959811215454,GALNT2
-1.8254976400302372,10.164737473754467,-10.199697378306164,1.981779464616967e-17,2.6679405164956835e-15,29.15982364024416,IGHM
0.8319589788902677,6.699531548607438,10.185389857476071,2.134696453102245e-17,2.858246923225908e-15,29.08670703840954,CACNA2D2
-0.949083282736547,9.082234174173967,-10.184244275894489,2.1474389153553718e-17,2.858246923225908e-15,29.080852675919605,NUCB2
-1.2816792149291256,8.034650515701587,-10.18411079529621,2.148928578150117e-17,2.858246923225908e-15,29.080170538489387,DDIT4
-0.6223330282385113,9.180873128417325,-10.179596843938581,2.1999180117271362e-17,2.914409311790866e-15,29.05710247522293,SEC24D
0.6048955919212666,7.219346484989025,10.173678721413388,2.268606590841158e-17,2.9934804110575475e-15,29.026858469900805,TEF
1.5532101632563169,10.69242049454186,10.169463328398997,2.318836618692187e-17,3.0476662152076128e-15,29.005316055218753,MT1F
